Όνομα μαθήματος,Εξάμηνο,Κατεύθυνση,Περιγραφή,Διδάσκοντες,Τιμή αγοράς
ΑΚΑΔΗΜΑΪΚΕΣ ΔΕΞΙΟΤΗΤΕΣ ΣΤΗΝ ΑΓΓΛΙΚΗ (AIC106),1,ΕΤΥ-ΠΣ,,,10
ΑΛΓΟΡΙΘΜΟΙ (AIC101),1,ΕΤΥ-ΠΣ,,,11
ΔΙΑΔΙΚΑΣΤΙΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ (AIC103),1,ΕΤΥ-ΠΣ,,,12
ΣΥΣΤΗΜΑΤΑ ΥΠΟΛΟΓΙΣΤΩΝ (AIC105),1,ΕΤΥ-ΠΣ,,,13
ΓΡΑΜΜΙΚΗ ΑΛΓΕΒΡΑ (AIC102),1,ΕΤΥ-ΠΣ,,,14
ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΕΠΙΣΤΗΜΗ ΥΠΟΛΟΓΙΣΤΩΝ (CSC101),1,ΕΤΥ,,,15
ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΕΠΙΧΕΙΡΗΜΑΤΙΚΗ ΠΛΗΡΟΦΟΡΙΚΗ (ISC101),1,ΠΣ,,,16
ΜΑΘΗΜΑΤΙΚΗ ΑΝΑΛΥΣΗ (AIC104),1,ΕΤΥ-ΠΣ,,,17
ΔΙΑΚΡΙΤΑ ΜΑΘΗΜΑΤΙΚΑ (AIC203),2,ΕΤΥ-ΠΣ,,,18
ΔΟΜΕΣ ΔΕΔΟΜΕΝΩΝ (AIC205),2,ΕΤΥ-ΠΣ,,,19
ΠΙΘΑΝΟΤΗΤΕΣ (CSC201),2,ΕΤΥ,,,20
ΑΡΧΙΤΕΚΤΟΝΙΚΗ ΥΠΟΛΟΓΙΣΤΩΝ (AIC201),2,ΕΤΥ-ΠΣ,,,21
ΒΑΣΕΙΣ ΔΕΔΟΜΕΝΩΝ (AIC202),2,ΕΤΥ-ΠΣ,,,22
ΔΙΟΙΚΗΣΗ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ (AIC204),2,ΕΤΥ-ΠΣ,,,23
ΠΙΘΑΝΟΤΗΤΕΣ ΚΑΙ ΣΤΑΤΙΣΤΙΚΗ (ISC201),2,ΠΣ,,,24
ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ (AIC304),3,ΕΤΥ-ΠΣ,,,25
ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΛΟΓΙΣΤΙΚΗ (AIC305),3,ΕΤΥ-ΠΣ,,,26
ΑΝΤΙΚΕΙΜΕΝΟΣΤΡΕΦΗΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ (AIC301),3,ΕΤΥ-ΠΣ,,,27
ΣΤΑΤΙΣΤΙΚΗ (CSC301),3,ΕΤΥ,,,28
ΔΙΚΤΥΑ ΥΠΟΛΟΓΙΣΤΩΝ (AIC302),3,ΕΤΥ-ΠΣ,,,29
ΗΛΕΚΤΡΟΝΙΚΟ ΕΠΙΧΕΙΡΕΙΝ (ISC301),3,ΠΣ,,,30
ΛΕΙΤΟΥΡΓΙΚΑ ΣΥΣΤΗΜΑΤΑ (AIC303),3,ΕΤΥ-ΠΣ,,,31
ΔΙΚΤΥΑ ΥΠΟΛΟΓΙΣΤΩΝ (AIC302),3,ΕΤΥ-ΠΣ,,,32
ΑΝΑΛΥΣΗ ΑΛΓΟΡΙΘΜΩΝ (CSC401),4,ΕΤΥ,,,33
ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΔΙΟΙΚΗΣΗ (ISC402),4,ΠΣ,,,34
ΨΗΦΙΑΚΗ ΟΙΚΟΝΟΜΙΚΗ (AIC404),4,ΕΤΥ-ΠΣ,,,35
ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ ΔΙΑΔΙΚΤΥΟΥ (AIC403),4,ΕΤΥ-ΠΣ,,,36
ΑΛΛΗΛΕΠΙΔΡΑΣΗ ΑΝΘΡΩΠΟΥ ΥΠΟΛΟΓΙΣΤΗ (AIC401),4,ΕΤΥ-ΠΣ,,,37
ΤΕΧΝΟΛΟΓΙΑ ΛΟΓΙΣΜΙΚΟΥ (CSC402),4,ΕΤΥ,,,38
ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΔΙΟΙΚΗΣΗ (ISC402),4,ΠΣ,,,39
ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ ΔΙΑΔΙΚΤΥΟΥ (AIC403),4,ΕΤΥ-ΠΣ,,,40
ΑΝΑΛΥΣΗ ΚΑΙ ΣΧΕΔΙΑΣΗ ΣΥΣΤΗΜΑΤΩΝ (ISC401),4,ΠΣ,,,41
ΑΣΦΑΛΕΙΑ ΠΛΗΡΟΦΟΡΙΩΝ ΚΑΙ ΣΥΣΤΗΜΑΤΩΝ (AIC402),4,ΕΤΥ-ΠΣ,,,42
ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ ΔΙΑΔΙΚΤΥΟΥ (AIC403),4,ΕΤΥ-ΠΣ,,,43
ΣΥΣΤΗΜΑΤΑ ΒΑΣΕΩΝ ΔΕΔΟΜΕΝΩΝ (CSC502),5,ΕΤΥ,,,44
ΕΠΙΧΕΙΡΗΜΑΤΙΚΕΣ ΕΠΙΚΟΙΝΩΝΙΕΣ ΔΕΔΟΜΕΝΩΝ (ISC501),5,ΠΣ,,,45
ΥΠΗΡΕΣΙΕΣ ΚΑΙ ΣΥΝΑΛΛΑΓΕΣ ΙΣΤΟΥ (AIC503),5,"ΕΤΥ-ΠΣ, ΕΠΔΤ",,,46
ΨΗΦΙΑΚΟ ΜΑΡΚΕΤΙΝΓΚ (ISC503),5,ΠΣ,,,47
ΣΥΣΤΗΜΑΤΑ ΕΠΙΚΟΙΝΩΝΙΩΝ (CSC503),5,ΕΤΥ,,,48
ΠΟΙΟΤΗΤΑ ΛΟΓΙΣΜΙΚΟΥ (CSC501),5,ΕΤΥ,,,49
ΨΗΦΙΑΚΟ ΜΑΡΚΕΤΙΝΓΚ (ΠΛ0114),5,ΕΠΔΤ,,,50
ΔΙΚΑΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ ΚΑΙ ΔΕΟΝΤΟΛΟΓΙΑ (AIC501),5,ΕΤΥ-ΠΣ,,,51
ΤΕΧΝΗΤΗ ΝΟΗΜΟΣΥΝΗ (AIC502),5,ΕΤΥ-ΠΣ,,,52
ΕΠΙΧΕΙΡΗΣΙΑΚΗ ΑΡΧΙΤΕΚΤΟΝΙΚΗ (ISC502),5,ΠΣ,,,53
ΕΠΙΧΕΙΡΗΜΑΤΙΚΕΣ ΕΠΙΚΟΙΝΩΝΙΕΣ ΔΕΔΟΜΕΝΩΝ (ΠΛ0731),5,ΠΣ,,,54
ΠΟΙΟΤΗΤΑ ΛΟΓΙΣΜΙΚΟΥ (CSC501),5,ΕΤΥ,,,55
ΥΠΗΡΕΣΙΕΣ ΚΑΙ ΣΥΝΑΛΛΑΓΕΣ ΙΣΤΟΥ (AIC503),5,"ΕΤΥ-ΠΣ, ΕΠ",,,56
ΕΠΙΧΕΙΡΗΣΙΑΚΗ ΕΡΕΥΝΑ (AIC602),6,ΕΤΥ-ΠΣ,,,57
ΔΙΑΧΕΙΡΙΣΗ ΕΡΓΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ (ISC601),6,ΠΣ,,,58
ΣΤΡΑΤΗΓΙΚΗ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΠΛΗΡΟΦΟΡΙΑΚΩΝ ΣΥΣΤΗΜΑΤΩΝ (ISC603),6,ΠΣ,,,59
ΕΠΙΧΕΙΡΗΣΙΑΚΗ ΕΡΕΥΝΑ (AIC602),6,ΕΤΥ-ΠΣ,,,60
ΥΠΟΛΟΓΙΣΤΙΚΗ ΝΕΦΟΥΣ (AIC603),6,ΕΤΥ-ΠΣ,,,61
ΠΑΡΑΛΛΗΛΟΣ ΚΑΙ ΚΑΤΑΝΕΜΗΜΕΝΟΣ ΥΠΟΛΟΓΙΣΜΟΣ (CSC603),6,ΕΤΥ,,,62
ΥΠΟΛΟΓΙΣΤΙΚΗ ΝΕΦΟΥΣ (AIC603),6,ΕΤΥ-ΠΣ,,,63
ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ ΚΑΙ ΝΕΟΦΥΕΙΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΤΠΕ (ISC602),6,ΠΣ,,,64
ΑΝΑΠΤΥΞΗ ΕΦΑΡΜΟΓΩΝ ΓΙΑ ΚΙΝΗΤΕΣ ΣΥΣΚΕΥΕΣ (AIC601),6,ΕΤΥ-ΠΣ,,,65
ΘΕΩΡΙΑ ΥΠΟΛΟΓΙΣΜΟΥ (CSC602),6,ΕΤΥ,,,66
ΥΠΟΛΟΓΙΣΤΙΚΗ ΝΕΦΟΥΣ (AIC603),6,ΕΤΥ-ΠΣ,,,67
ΓΛΩΣΣΕΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΥ ΚΑΙ ΜΕΤΑΓΛΩΤΤΙΣΤΕΣ (CSC601),6,ΕΤΥ,,,68
ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ ΚΑΙ ΝΕΟΦΥΕΙΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΤΠΕ (ISC602),6,ΠΣ,,,69
ΤΕΧΝΟΛΟΓΙΕΣ ΠΟΛΥΜΕΣΩΝ & ΓΡΑΦΙΚΑ (CSE706),7,ΕΤΥ,,,70
ΑΣΦΑΛΕΙΑ ΔΙΚΤΥΩΝ ΚΑΙ ΔΙΑΔΙΚΤΥΑΚΩΝ ΕΦΑΡΜΟΓΩΝ (CSE702),7,ΕΤΥ,,,71
ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ ΕΦΟΔΙΑΣΤΙΚΗΣ ΑΛΥΣΙΔΑΣ (ISE703),7,ΠΣ,,,72
ΔΙΟΙΚΗΣΗ ΠΟΙΟΤΗΤΑΣ ΚΑΙ ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ (ISE701),7,ΠΣ,,,73
ΑΝΑΚΤΗΣΗ ΠΛΗΡΟΦΟΡΙΑΣ ΚΑΙ ΜΗΧΑΝΕΣ ΑΝΑΖΗΤΗΣΗΣ (AIE702),7,ΕΤΥ-ΠΣ,,,74
ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΛΟΓΙΣΤΙΚΗΣ (AIE704),7,ΕΤΥ-ΠΣ,,,75
ΗΘΙΚΗ ΚΑΙ ΔΙΑΚΥΒΕΡΝΗΣΗ ΤΕΧΝΗΤΗΣ ΝΟΗΜΟΣΥΝΗΣ (AIE710),7,ΕΤΥ-ΠΣ,,,76
ΗΛΕΚΤΡΟΝΙΚΗ ΔΙΑΚΥΒΕΡΝΗΣΗ (AIE706),7,ΕΤΥ-ΠΣ,,,77
ΠΛΗΡΟΦΟΡΙΚΗ ΚΑΙ ΒΙΩΣΙΜΗ ΑΝΑΠΤΥΞΗ (AIE707),7,ΕΤΥ-ΠΣ,,,78
ΤΕΧΝΙΚΕΣ ΠΡΟΣΟΜΟΙΩΣΗΣ (AIE709),7,ΕΤΥ-ΠΣ,,,79
ΑΣΦΑΛΕΙΑ ΔΙΚΤΥΩΝ ΚΑΙ ΔΙΑΔΙΚΤΥΑΚΩΝ ΕΦΑΡΜΟΓΩΝ (CSE702),7,ΕΤΥ,,,80
ΚΑΤΑΝΕΜΗΜΕΝΑ ΣΥΣΤΗΜΑΤΑ (CSE704),7,ΕΤΥ,,,81
ΚΡΥΠΤΟΓΡΑΦΙΑ (CSE705),7,ΕΤΥ,,,82
ΜΗΧΑΝΙΚΗ ΜΑΘΗΣΗ (CSC707),7,"ΕΤΥ, ΕΠ",,,83
ΑΝΑΚΑΛΥΨΗ ΓΝΩΣΗΣ ΑΠΟ ΒΑΣΕΙΣ ΔΕΔΟΜΕΝΩΝ (AIE701),7,ΕΤΥ-ΠΣ,,,84
BIG DATA - ΑΝΑΛΥΣΗ ΔΕΔΟΜΕΝΩΝ ΜΕΓΑΛΟΥ ΟΓΚΟΥ (CSE701),7,ΕΤΥ,,,85
ΑΓΟΡΑ ΧΡΗΜΑΤΟΣ - ΚΕΦΑΛΑΙΑΓΟΡΕΣ (ΠΛ0608),7,ΕΠΔΤ,,,86
ΕΠΑΓΓΕΛΜΑΤΙΚΕΣ ΔΕΞΙΟΤΗΤΕΣ ΣΤΗΝ ΑΓΓΛΙΚΗ (AIE705),7,ΕΤΥ-ΠΣ,,,87
ΤΕΧΝΟΛΟΓΙΕΣ BLOCKCHAIN ΚΑΙ ΑΠΟΚΕΝΤΡΩΜΕΝΕΣ ΕΦΑΡΜΟΓΕΣ (AIE811),7,"ΕΤΥ-ΠΣ, ΕΠΔΤ",,,88
ΔΙΟΙΚΗΣΗ ΤΕΧΝΟΛΟΓΙΚΗΣ ΑΛΛΑΓΗΣ (ISE702),7,ΠΣ,,,89
ΜΗΧΑΝΟΡΓΑΝΩΣΗ ΛΟΓΙΣΤΗΡΙΟΥ (AIE809),8,ΕΤΥ-ΠΣ,,,90
ΚΙΝΗΤΗ ΚΑΙ ΔΙΑΧΥΤΗ ΥΠΟΛΟΓΙΣΤΙΚΗ (AIE807),8,ΕΤΥ-ΠΣ,,,91
ΔΙΚΑΙΟ ΔΙΑΔΙΚΤΥΟΥ (AIE803),8,ΕΤΥ-ΠΣ,,,92
ΕΝΟΠΟΙΗΜΕΝΕΣ ΕΠΙΚΟΙΝΩΝΙΕΣ ΚΑΙ ΕΦΑΡΜΟΓΕΣ (AIE805),8,ΕΤΥ-ΠΣ,,,93
ΘΕΩΡΙΑ ΠΑΙΓΝΙΩΝ (AIE806),8,ΕΤΥ-ΠΣ,,,94
ΜΗΧΑΝΟΡΓΑΝΩΣΗ ΛΟΓΙΣΤΗΡΙΟΥ (AIE809),8,ΕΤΥ-ΠΣ,,,95
ΜΟΝΤΕΛΟΠΟΙΗΣΗ ΕΠΙΧΕΙΡΗΣΙΑΚΩΝ ΔΙΑΔΙΚΑΣΙΩΝ (ΠΛ0738),8,ΠΣ,,,96
ΒΕΛΤΙΣΤΟΠΟΙΗΣΗ ΚΑΙ ΛΗΨΗ ΑΠΟΦΑΣΕΩΝ (AIE802),8,ΕΤΥ-ΠΣ,,,97
ΑΛΛΗΛΕΠΙΔΡΑΣΗ ΑΝΘΡΩΠΟΥ ΥΠΟΛΟΓΙΣΤΗ (AIC401),8,ΔΤ,,,98
ΔΙΔΑΚΤΙΚΗ ΤΗΣ ΠΛΗΡΟΦΟΡΙΚΗΣ (AIE814),8,"ΕΤΥ-ΠΣ, ΕΠΔΤ",,,99
ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΣΤΑ ΔΙΚΤΥΑ ΥΠΟΛΟΓΙΣΤΩΝ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΩΝ (AIE804),8,ΕΤΥ-ΠΣ,,,100
ΣΥΝΔΥΑΣΤΙΚΗ ΒΕΛΤΙΣΤΟΠΟΙΗΣΗ (AIE810),8,ΕΤΥ-ΠΣ,,,101
ΑΝΑΛΥΤΙΚΗ ΛΟΓΙΣΤΙΚΗ (ΚΟΣΤΟΛΟΓΗΣΗ) (AIE801),8,ΕΤΥ-ΠΣ,,,102
ΑΝΑΠΤΥΞΗ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗ ΔΙΚΤΥΩΝ (CSE801),8,ΕΤΥ,,,103
ΑΞΙΟΛΟΓΗΣΗ ΕΠΙΔΟΣΗΣ ΣΥΣΤΗΜΑΤΩΝ ΥΠΟΛΟΓΙΣΤΩΝ ΚΑΙ ΔΙΚΤΥΩΝ (CSE802),8,ΕΤΥ,,,104
ΚΙΝΗΤΗ ΚΑΙ ΔΙΑΧΥΤΗ ΥΠΟΛΟΓΙΣΤΙΚΗ (AIE807),8,ΕΤΥ-ΠΣ,,,105
ΛΟΓΙΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ (CSE803),8,ΕΤΥ,,,106
ΝΕΥΡΩΝΙΚΑ ΔΙΚΤΥΑ (AIE813),8,ΕΤΥ,,,107
ΥΠΟΛΟΓΙΣΜΟΣ ΥΨΗΛΩΝ ΕΠΙΔΟΣΕΩΝ (CSE805),8,ΕΤΥ,,,108
ΦΟΡΟΛΟΓΙΑ ΦΥΣΙΚΩΝ ΚΑΙ ΝΟΜΙΚΩΝ ΠΡΟΣΩΠΩΝ (AIE812),8,ΕΤΥ-ΠΣ,,,109
ΨΗΦΙΑΚΗ ΣΧΕΔΙΑΣΗ ΚΑΙ ΜΟΝΤΕΛΟΠΟΙΗΣΗ ΨΗΦΙΑΚΩΝ ΚΥΚΛΩΜΑΤΩΝ (CSE806),8,ΕΤΥ,,,110
ΔΙΑΧΕΙΡΙΣΗ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΩΝ ΚΙΝΔΥΝΩΝ (ISE801),8,ΠΣ,,,111
ΠΡΟΗΓΜΕΝΑ ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ (ISE806),8,ΠΣ,,,112